Symbol,JLL,BAH,AFL,VMW,PYPL
Name,Jones Lang Lasalle Inc,Booz Allen Hamilton Holding Corp,Aflac Inc,Vmware Inc,Paypal Holdings
Exchange,NYSE,NYSE,NYSE,NYSE,NASDAQ
Open,265.38,88.19,56,125.83,207.92
High,269,88.88,56.48,127.05,208.31
Low,263.88,87.76,55.71,123.76,201.56
Last,266.85,88.75,56.33,124.18,202.03
Change,1.63,0.49,0.31,-0.77,-2.61
% Change,0.61%,0.56%,0.55%,-0.62%,-1.28%
Volume,"157,500","635,400","3,276,500","3,935,700","17,656,000"
20-Day Average Volume,"254,890","824,595","3,037,290","2,855,365","19,764,535"
Previous Close,265.22,88.26,56.02,124.95,204.64
Industry,Real Estate Operations,Government Services,Insurance - Accident & Health,Computer - Software,Internet - Software
Has Options,Yes,Yes,Yes,Yes,Yes
Short Term Opinion,100% Buy,100% Buy,100% Buy,50% Sell,100% Sell
Medium Term Opinion,100% Buy,50% Sell,Hold,100% Sell,100% Sell
Long Term Opinion,100% Buy,100% Buy,100% Buy,100% Sell,50% Sell
5-Day %Change,1.47%,1.52%,1.13%,-3.19%,-11.48%
5-Day Date,11/4/21,11/4/21,11/4/21,11/4/21,11/4/21
5-Day Low,263.88,86.21,55.71,123.76,200.68
5-Day Low Date,11/11/21,11/5/21,11/11/21,11/11/21,11/9/21
5-Day High,273.19,88.88,57.28,133,230.97
5-Day High Date,11/8/21,11/11/21,11/5/21,11/10/21,11/8/21
1-Month %Change,4.65%,10.50%,3.40%,-15.86%,-20.79%
1-Month Date,10/11/21,10/11/21,10/11/21,10/11/21,10/11/21
1-Month Low,251.17,79.1,53.19,123.76,200.68
1-Month Low Date,10/20/21,10/28/21,10/13/21,11/11/21,11/9/21
1-Month High,273.19,88.88,57.66,167.83,273.51
1-Month High Date,11/8/21,11/11/21,10/27/21,10/22/21,10/20/21
3-Month %Change,5.44%,8.59%,-1.09%,-21.09%,-26.91%
3-Month Date,8/11/21,8/11/21,8/11/21,8/11/21,8/11/21
3-Month Low,230.66,77.79,51.28,123.76,200.68
3-Month Low Date,9/20/21,9/21/21,9/20/21,11/11/21,11/9/21
3-Month High,273.19,88.88,57.66,167.83,296.7
3-Month High Date,11/8/21,11/11/21,10/27/21,10/22/21,9/8/21
6-Month %Change,34.46%,8.63%,2.01%,-22.86%,-18.73%
6-Month Date,5/11/21,5/11/21,5/11/21,5/11/21,5/11/21
6-Month Low,184.21,77.79,51.28,123.76,200.68
6-Month Low Date,7/19/21,9/21/21,9/20/21,11/11/21,11/9/21
6-Month High,273.19,90.65,57.66,167.83,310.16
6-Month High Date,11/8/21,7/29/21,10/27/21,10/22/21,7/26/21
52-Week %Change,106.19%,3.16%,37.79%,-11.65%,5.04%
52-Week Date,11/11/20,11/11/20,11/11/20,11/11/20,11/11/20
52-Week Low,125.45,75.15,39.74,123.76,183.54
52-Week Low Date,11/12/20,2/23/21,11/12/20,11/11/21,11/16/20
52-Week High,273.19,100.26,57.66,172,310.16
52-Week High Date,11/8/21,1/27/21,10/27/21,4/19/21,7/26/21
YTD %Change,79.85%,1.80%,26.67%,-11.46%,-13.74%
YTD Date,12/31/20,12/31/20,12/31/20,12/31/20,12/31/20
YTD Low,141.39,75.15,42.96,123.76,200.68
YTD Low Date,1/4/21,2/23/21,1/5/21,11/11/21,11/9/21
YTD High,273.19,100.26,57.66,172,310.16
YTD High Date,11/8/21,1/27/21,10/27/21,4/19/21,7/26/21
"Market Capitalization, $K","13,385,120","11,817,750","37,058,800","52,323,064","240,458,544"
"Shares Outstanding, K","50,468","133,897","661,528","418,752","1,175,032"
Annual Sales,"16,589,900,000","7,858,940,000","22,147,000,000","11,767,000,000","21,454,000,000"
Annual Net Income,"402,500,000","608,960,000","4,778,000,000","2,058,000,000","4,202,000,000"
Last Quarter Sales,"4,889,200,000","2,106,040,000","5,237,000,000","3,138,000,000","6,238,000,000"
Last Quarter Net Income,"237,200,000","154,830,000","888,000,000","411,000,000","1,184,000,000"
60-Month Beta,1.28,0.73,1,0.75,1.11
% Insider Shareholders,0.62%,1.92%,1.50%,27.80%,0.10%
% Institutional Shareholders,94.69%,89.27%,65.80%,16.99%,78.94%
1-Year Return,104.93%,2.59%,37.04%,-11.11%,6.39%
3-Year Return,91.22%,71.41%,26.06%,-15.65%,144.26%
5-Year Return,173.65%,151.17%,55.01%,64.80%,427.29%
Five-Year Revenue Growth,0.00%,0.00%,0.00%,0.00%,0.00%
5-Year Earnings Growth,0.00%,0.00%,0.00%,0.00%,0.00%
5-Year Dividends Growth,0.00%,0.00%,0.00%,0.00%,0.00%
Most Recent Earnings,4.56 on 11/03/21,1.26 on 10/29/21,1.53 on 10/27/21,1.75 on 08/26/21,1.11 on 11/08/21
Latest Earnings Date,11/3/21,10/29/21,10/27/21,11/23/21,11/8/21
Earnings Per Share ttm,16.15,4.26,5.72,5.08,3.34
EPS Growth vs. Prev(q),8.57%,17.76%,-3.77%,-4.84%,2.27%
EPS Growth vs. Prev Year,52.51%,22.33%,10.07%,-4.07%,12.50%
Price/Earnings ttm,16.73,20.61,9.84,25.38,59.72
Price/Earnings to Growth,1.86,2.5,1.91,2.25,2.66
Profit Margin %,2.43,7.75,21.57,17.49,19.59
Price/Sales,0.82,1.5,1.68,4.59,11.25
Price/Cash Flow,17.06,19.19,8.29,18.4,55.67
